,dat_dir,save_dir,taskType,high_res,im_volseg,Note
0,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LGGU_vs_NGGU/20191130/fish00/6dpf_HuC-GC7FF_GU-fwd_fish00_exp02_20191130_151303/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20191130/fish00/6dpf_HuC-GC7FF_GU-fwd_fish00_exp02_20191130_151303/,LGGU_vs_NGGU,/nrs/ahrens/jing/statemod/suppl/20191130/fish00/6dpf_HuC-GC7FF_ref-stack_fish00_exp06_20191201_combined/,None,
1,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NGGU/20191130/fish00/6dpf_HuC-GC7FF_GU-fwd_fish00_exp05_20191130_194544/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20191130/fish00/6dpf_HuC-GC7FF_GU-fwd_fish00_exp05_20191130_194544/,LG_vs_NGGU,/nrs/ahrens/jing/statemod/suppl/20191130/fish00/6dpf_HuC-GC7FF_ref-stack_fish00_exp06_20191201_combined/,None,
2,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NGGU/20191201/fish00/7dpf_HuC-GC7FF_LG_NGGU_fish00_exp03_20191201_172627/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20191201/fish00/7dpf_HuC-GC7FF_LG_NGGU_fish00_exp03_20191201_172627/,LG_vs_NGGU,/nrs/ahrens/jing/statemod/suppl/20191201/fish00/7dpf_HuC-GC7FF_ref-stack_fish00_exp08_combined/,None,
3,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LGGU_vs_NGGU/20191205/fish01/6dpf_HuC-GC7FF_LG_NGGU_fish01_exp02_20191205_200345/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20191205/fish01/6dpf_HuC-GC7FF_LG_NGGU_fish01_exp02_20191205_200345/,LG_vs_NGGU,/nrs/ahrens/jing/statemod/suppl/20191205/fish01/6dpf_HuC-GC7FF_ref-stack_fish01_exp04_20191206_001850,None,
4,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NGGU/20200105/fish01/6dpf_HuC-GC7FF_LGNGGU_fish01_exp02_20200105_164709/im/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200105/fish01/6dpf_HuC-GC7FF_LGNGGU_fish01_exp02_20200105_164709/,LG_vs_NGGU,/nrs/ahrens/jing/statemod/suppl/20200105/fish01/6dpf_HuC-GC7FF_ref-stack_fish01_exp06_20200105_214700/,None,
5,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NGGU/20200107/fish03/6dpf_HuC-GC7FF_LGNGGU_fish03_exp02_20200107_201417/im/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200107/fish03/6dpf_HuC-GC7FF_LGNGGU_fish03_exp02_20200107_201417/,LG_vs_NGGU,/nrs/ahrens/jing/statemod/suppl/20200107/fish03/6dpf_HuC-GC7FF_ref-stack_fish03_exp04_20200108_025040/im_CM0/,None,
6,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/LG_vs_NGGU_multivel/20200107/fish03/6dpf_HuC-GC7FF_LGNGGU-multivel_fish03_exp03_20200108_001848/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200107/fish03/6dpf_HuC-GC7FF_LGNGGU-multivel_fish03_exp03_20200108_001848/,LG_vs_NGGU,/nrs/ahrens/jing/statemod/suppl/20200107/fish03/6dpf_HuC-GC7FF_ref-stack_fish03_exp04_20200108_025040/im_CM0/,None,
7,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NG/20200211/fish00/7dpf_HuC-Gc7FF_LG-NGnoGU_fish00_exp01_20200211_173248/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200211/fish00/7dpf_HuC-Gc7FF_LG-NGnoGU_fish00_exp01_20200211_173248/,LG_vs_NG,/nrs/ahrens/jing/statemod/suppl/20200211/fish00/7dpf_HuC-Gc7FF_ref-stack_fish00_exp04_20200211_204942/,None,
8,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NG/20200711/fish00/7dpf_HuC-GC7FF-GFAP-RGECO_NGnoGU_fish00_exp02_20200711_184710/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200711/fish00/7dpf_HuC-GC7FF-GFAP-RGECO_NGnoGU_fish00_exp02_20200711_184710/im_CM0_dff/,LG_vs_NG_fmg,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NG/20200711/fish00/7dpf_HuC-GC7FF-GFAP-RGECO_ref-stack_fish00_exp03_20200711_211640/processed/im_CM0_fixed_reference_sliced.h5,None,
9,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NGGU/20200914/fish01/6dpf_elavl3-Gal4UAS-GCaMP7FFF_LGvsNGGU_fish01_exp04_20200914_202938/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200914/fish01/6dpf_elavl3-Gal4UAS-GCaMP7FFF_LGvsNGGU_fish01_exp04_20200914_202938/im_CM0_dff/,LG_vs_NGGU_fmg,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NGGU/20200914/fish01/6dpf_elavl3-Gal4UAS-GCaMP7FFF_ref-stack_fish01_exp06_20200915_001433/processed/im_CM0_fixed_reference_sliced.h5,None,
10,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NG/20200711/fish00/7dpf_HuC-GC7FF-GFAP-RGECO_NGnoGU_fish00_exp02_20200711_184710/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200711/fish00/7dpf_HuC-GC7FF-GFAP-RGECO_NGnoGU_fish00_exp02_20200711_184710/im_CM0_dff/,LG_vs_NG_fmg,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NG/20200711/fish00/7dpf_HuC-GC7FF-GFAP-RGECO_ref-stack_fish00_exp03_20200711_211640/processed/im_CM0_fixed_reference_sliced.h5,None,
11,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NGGU/20200914/fish01/6dpf_elavl3-Gal4UAS-GCaMP7FFF_LGvsNGGU_fish01_exp04_20200914_202938/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200914/fish01/6dpf_elavl3-Gal4UAS-GCaMP7FFF_LGvsNGGU_fish01_exp04_20200914_202938/im_CM0_dff/,LG_vs_NGGU_fmg,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/LG_vs_NGGU/20200914/fish01/6dpf_elavl3-Gal4UAS-GCaMP7FFF_ref-stack_fish01_exp06_20200915_001433/processed/im_CM0_fixed_reference_sliced.h5,None,
12,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/LG_vs_replayGU/20200817/fish01/5dpf_HuC-GCaMP7FF-GFAP-RGECO_LG-replayGU_fish01_exp04_20200817_184730/im/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200817/fish01/5dpf_HuC-GCaMP7FF-GFAP-RGECO_LG-replayGU_fish01_exp04_20200817_184730/im_removal_osc/,LG_vs_replayGU,/nrs/ahrens/jing/statemod/suppl/20200817/fish01/5dpf_HuC-GCaMP7FF-GFAP-RGECO_ref-stack_fish01_exp09_20200818_102740/,None,
13,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/LG_vs_replayGU/20200823/fish01/5dpf_HuC-GCaMP7FF-GFAP-RGECO_LG-vs-replayGU_fish01_exp07_20200823_191353/im_CM0/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200823/5dpf_HuC-GCaMP7FF-GFAP-RGECO_LG-vs-replayGU_fish01_exp07_20200823_191353/im_CM0_removal_osc/,LG_vs_replayGU,/nrs/ahrens/jing/statemod/suppl/20200823/fish01/5dpf_HuC-GCaMP7FF-GFAP-RGECO_ref-stack_fish01_exp15_20200824_002157/im_CM0/,None,
14,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/LG_vs_replayGU/20200823/fish01/5dpf_HuC-GCaMP7FF-GFAP-RGECO_LG-vs-replayGU_fish01_exp07_20200823_191353/im_CM1/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200823/5dpf_HuC-GCaMP7FF-GFAP-RGECO_LG-vs-replayGU_fish01_exp07_20200823_191353/im_CM1_removal_osc/,LG_vs_replayGU,/nrs/ahrens/jing/statemod/suppl/20200823/fish01/5dpf_HuC-GCaMP7FF-GFAP-RGECO_ref-stack_fish01_exp15_20200824_002157/im_CM1/,None,
15,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_replayGU/20200907/fish02/8dpf_HuC-GCaMP7FF-GFAP-RGECO_MGvsReplayGU_fish02_exp02_20200907_224819/im_CM0/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200907/8dpf_HuC-GCaMP7FF-GFAP-RGECO_MGvsReplayGU_fish02_exp02_20200907_224819/im_CM0_removal_osc/,MG_vs_replayGU,/nrs/ahrens/jing/statemod/suppl/20200907/8dpf_HuC-GCaMP7FF-GFAP-RGECO_ref-stack_fish02_exp06_20200908_021756/im_CM0/,None,
16,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_replayGU/20200907/fish02/8dpf_HuC-GCaMP7FF-GFAP-RGECO_MGvsReplayGU_fish02_exp02_20200907_224819/im_CM1/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200907/8dpf_HuC-GCaMP7FF-GFAP-RGECO_MGvsReplayGU_fish02_exp02_20200907_224819/im_CM1_removal_osc/,MG_vs_replayGU,/nrs/ahrens/jing/statemod/suppl/20200907/8dpf_HuC-GCaMP7FF-GFAP-RGECO_ref-stack_fish02_exp06_20200908_021756/im_CM1/,None,
17,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_ReplayGU/20201225/fish01/7dpf_HuC-GC7FF_MG-vs-ReplayGU_fish01_exp02_20201225_210323/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201225/fish01/7dpf_HuC-GC7FF_MG-vs-ReplayGU_fish01_exp02_20201225_210323/im_CM0/,MG_vs_replayGU,/nrs/ahrens/jing/statemod/suppl/20201225/fish01/7dpf_HuC-GC7FF_ref-stack_fish01_exp06_20201226_015412/im_CM0/,None,
18,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_ReplayGU/20201231/fish00/5dpf_HuC-GC7FF_MG-vs-ReplayGU_fish00_exp02_20201231_180923/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201231/fish00/5dpf_HuC-GC7FF_MG-vs-ReplayGU_fish00_exp02_20201231_180923/im_CM0/,MG_vs_replayGU,/nrs/ahrens/jing/statemod/suppl/20201231/fish00/5dpf_HuC-GC7FF_ref-stack_fish00_exp05_20210101_011320/im_CM0/,None,
19,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_ReplayGU/20210101/fish01/6dpf_HuC-GC7FF_MG-vs-ReplayGU_fish01_exp02_20210101_200615/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210101/fish01/6dpf_HuC-GC7FF_MG-vs-ReplayGU_fish01_exp02_20210101_200615/im_CM0/,MG_vs_replayGU,/nrs/ahrens/jing/statemod/suppl/20210101/fish01/6dpf_HuC-GC7FF_ref-stack_fish01_exp08_20210102_052728/,None,
20,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_ReplayGU/20201101/fish02/9dpf_HuC-GC6F_MG-vs-ReplayGU_fish02_exp02_20201101_214112/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201101/fish02/9dpf_HuC-GC6F_MG-vs-ReplayGU_fish02_exp02_20201101_214112/im_CM0-voluseg/,MG_vs_replayGU,/nrs/ahrens/jing/statemod/suppl/20201101/fish02/9dpf_HuC-GC6F_ref-stack_fish02_exp04_20201102_012403/im_CM0/,None,
21,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_ReplayGU/20210101/fish01/6dpf_HuC-GC7FF_MG-vs-ReplayGU_fish01_exp03_20210101_232043/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210101/fish01/6dpf_HuC-GC7FF_MG-vs-ReplayGU_fish01_exp03_20210101_232043/im_CM0/,MG_vs_replayGU,/nrs/ahrens/jing/statemod/suppl/20210101/fish01/6dpf_HuC-GC7FF_ref-stack_fish01_exp08_20210102_052728/,None,
22,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_ReplayGU/20201027/fish01/7dpf_HuC-GCaMP7FF-gfap-rgeco_MGvsReplayGU_fish01_exp05_20201028_002419/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201027/fish01/7dpf_HuC-GCaMP7FF-gfap-rgeco_MGvsReplayGU_fish01_exp05_20201028_002419/im_CM0_dff/,MG_vs_replayGU_fmg,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_ReplayGU/20201027/fish01/7dpf_HuC-GCaMP7FF-gfap-rgeco_ref-stack_fish01_exp08_20201028_045004/processed/fixed_reference.h5,None,
23,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_replayGU/20201103/fish01/5dpf_HuC-GC7FF-GFAP-RGECO_MGvsRepalyGU_fish01_exp04_20201103_223012/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201103/fish01/5dpf_HuC-GC7FF-GFAP-RGECO_MGvsRepalyGU_fish01_exp04_20201103_223012/im_CM0_dff/,MG_vs_replayGU_fmg,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_replayGU/20201103/fish01/5dpf_HuC-GC7FF-GFAP-RGECO_ref-stack_fish01_exp06_20201104_001115/processed/im_CM0_fixed_reference_sliced.h5,None,
24,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU_multivel/20201026/fish01/6dpf_HuC-GCaMP7FF-gfap-rgeco_fish01_MGvsNGGU-multivel_exp05_20201026_195347/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201026/fish01/6dpf_HuC-GCaMP7FF-gfap-rgeco_fish01_MGvsNGGU-multivel_exp05_20201026_195347/im_CM0_dff/,MG_vs_NGGU_fmg_multivel,/nrs/ahrens/jing/statemod/suppl/20201026/fish01/6dpf_HuC-GCaMP7FF-gfap-rgeco_fish01_ref-stack_exp10_20201027_020126/processed/im_CM0_fixed_reference_sliced.h5,None,
25,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU_multivel/20201026/fish01/6dpf_HuC-GCaMP7FF-gfap-rgeco_fish01_MGvsNGGU-multivel_exp06_20201026_223509/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201026/fish01/6dpf_HuC-GCaMP7FF-gfap-rgeco_fish01_MGvsNGGU-multivel_exp06_20201026_223509/im_CM0_dff/,MG_vs_NGGU_fmg_multivel,/nrs/ahrens/jing/statemod/suppl/20201026/fish01/6dpf_HuC-GCaMP7FF-gfap-rgeco_fish01_ref-stack_exp10_20201027_020126/processed/im_CM0_fixed_reference_sliced.h5,None,
26,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU_multivel/20201026/fish01/6dpf_HuC-GCaMP7FF-gfap-rgeco_fish01_MGvsNGGU-multivel_exp05_20201026_195347/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201026/fish01/6dpf_HuC-GCaMP7FF-gfap-rgeco_fish01_MGvsNGGU-multivel_exp05_20201026_195347/im_CM0_dff/,MG_vs_NGGU_fmg_multivel,/nrs/ahrens/jing/statemod/suppl/20201026/fish01/6dpf_HuC-GCaMP7FF-gfap-rgeco_fish01_ref-stack_exp10_20201027_020126/processed/im_CM0_fixed_reference_sliced.h5,None,
27,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU_multivel/20201026/fish01/6dpf_HuC-GCaMP7FF-gfap-rgeco_fish01_MGvsNGGU-multivel_exp06_20201026_223509/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201026/fish01/6dpf_HuC-GCaMP7FF-gfap-rgeco_fish01_MGvsNGGU-multivel_exp06_20201026_223509/im_CM0_dff/,MG_vs_NGGU_fmg_multivel,/nrs/ahrens/jing/statemod/suppl/20201026/fish01/6dpf_HuC-GCaMP7FF-gfap-rgeco_fish01_ref-stack_exp10_20201027_020126/processed/im_CM0_fixed_reference_sliced.h5,None,
28,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/LG_vs_NGGU_multivel/20191201/fish00/7dpf_HuC-GC7FF_LG_NGGU_multgain_fish00_exp05_20191201_233346/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20191201/fish00/7dpf_HuC-GC7FF_LG_NGGU_multgain_fish00_exp05_20191201_233346/,LG_vs_NGGUmultivel,/nrs/ahrens/jing/statemod/suppl/20191201/fish00/7dpf_HuC-GC7FF_ref-stack_fish00_exp08_combined/,None,
29,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_NG/20210522/fish02/6dpf_HuC-GC7FF_MG-vs-NG-fmg_fish02_exp04_20210521_194817/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210522/fish02/6dpf_HuC-GC7FF_MG-vs-NG-fmg_fish02_exp04_20210521_194817/im_CM0_voluseg/,MG_vs_NGGU_fmg,None,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_NG/20210522/fish02/6dpf_HuC-GC7FF_MG-vs-NG-fmg_fish02_exp04_20210521_194817/im_CM0_voluseg,
30,/nrs/ahrens/jing/statemod/statedep/elavl3-H2b-GC/20210701/fish00/6dpf_HuC-H2B-GC7F-gfap-jRGECO1a_MG-vs-NGGU_omr_fish00_exp03_20210701_204135/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210701/fish00/6dpf_HuC-H2B-GC7F-gfap-jRGECO1a_MG-vs-NGGU_omr_fish00_exp03_20210701_204135/im_CM0_voluseg/,MG_vs_NGGU_fmg,None,/nrs/ahrens/jing/statemod/statedep/elavl3-H2b-GC/20210701/fish00/6dpf_HuC-H2B-GC7F-gfap-jRGECO1a_MG-vs-NGGU_omr_fish00_exp03_20210701_204135/im_CM0_voluseg,
31,/nrs/ahrens/jing/statemod/statedep/elavl3-H2b-GC/20210618/fish00/7dpf_HuC-h2b-GC7F_MG-vs-NGGU-omr_fish00_exp02_20210618_161527/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210618/fish00/7dpf_HuC-h2b-GC7F_MG-vs-NGGU-omr_fish00_exp02_20210618_161527/im_CM0_voluseg/,MG_vs_NGGU_fmg,None,/nrs/ahrens/jing/statemod/statedep/elavl3-H2b-GC/20210618/fish00/7dpf_HuC-h2b-GC7F_MG-vs-NGGU-omr_fish00_exp02_20210618_161527/im_CM0_voluseg,
32,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/NG_vs_NGGU/20220225/fish01/6dpf_elavl3-gcamp8f-gfap-jrgeco_NGtrunc-vs-NGGU-fmg_fish01_exp03_20220225_204416/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220225/fish01/6dpf_elavl3-gcamp8f-gfap-jrgeco_NGtrunc-vs-NGGU-fmg_fish01_exp03_20220225_204416/im_CM0_voluseg/,NG_vs_NGGU_fmg,None,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/NG_vs_NGGU/20220225/fish01/6dpf_elavl3-gcamp8f-gfap-jrgeco_NGtrunc-vs-NGGU-fmg_fish01_exp03_20220225_204416/im_CM0_voluseg,
33,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/LG_vs_NGGU/20200930/fish00/5dpf_HuC-GCaMP7FF-GFAP-RGECO_LGvsNGGU_multivel_fish00_exp04_20200930_190442/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200930/fish00/5dpf_HuC-GCaMP7FF-GFAP-RGECO_LGvsNGGU_multivel_fish00_exp04_20200930_190442/im_CM0_voluseg/,LG_vs_NGGU_fmg,None,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/LG_vs_NGGU/20200930/fish00/5dpf_HuC-GCaMP7FF-GFAP-RGECO_LGvsNGGU_multivel_fish00_exp04_20200930_190442/im_CM0_voluseg,
34,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/NG_vs_NGGU/20211216/fish02/6dpf_elavl3-GC8F-gfap-jrgeco_NGtrunc12-vs-NGGU_fish02_exp03_20211216_224637/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20211216/fish02/6dpf_elavl3-GC8F-gfap-jrgeco_NGtrunc12-vs-NGGU_fish02_exp03_20211216_224637/im_CM0_voluseg/,NG_vs_NGGU_fmg,None,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/NG_vs_NGGU/20211216/fish02/6dpf_elavl3-GC8F-gfap-jrgeco_NGtrunc12-vs-NGGU_fish02_exp03_20211216_224637/im_CM0_voluseg,
35,/nrs/ahrens/jing/statemod/statedep/elavl3-H2b-GC/20210701/fish00/6dpf_HuC-H2B-GC7F-gfap-jRGECO1a_MG-vs-NGGU_omr_fish00_exp03_20210701_204135/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210701/fish00/6dpf_HuC-H2B-GC7F-gfap-jRGECO1a_MG-vs-NGGU_omr_fish00_exp03_20210701_204135/im_CM1_voluseg/,MG_vs_NGGU_fmg,None,/nrs/ahrens/jing/statemod/statedep/elavl3-H2b-GC/20210701/fish00/6dpf_HuC-H2B-GC7F-gfap-jRGECO1a_MG-vs-NGGU_omr_fish00_exp03_20210701_204135/im_CM1_voluseg,
36,/nrs/ahrens/jing/statemod/statedep/elavl3-H2b-GC/20210618/fish00/7dpf_HuC-h2b-GC7F_MG-vs-NGGU-omr_fish00_exp02_20210618_161527/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210618/fish00/7dpf_HuC-h2b-GC7F_MG-vs-NGGU-omr_fish00_exp02_20210618_161527/im_CM1_voluseg/,MG_vs_NGGU_fmg,None,/nrs/ahrens/jing/statemod/statedep/elavl3-H2b-GC/20210618/fish00/7dpf_HuC-h2b-GC7F_MG-vs-NGGU-omr_fish00_exp02_20210618_161527/im_CM1_voluseg,
