,dat_dir,save_dir,taskType,high_res,im_volseg,Note
37,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/NG_vs_NGGU/20220225/fish01/6dpf_elavl3-gcamp8f-gfap-jrgeco_NGtrunc-vs-NGGU-fmg_fish01_exp03_20220225_204416/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220225/fish01/6dpf_elavl3-gcamp8f-gfap-jrgeco_NGtrunc-vs-NGGU-fmg_fish01_exp03_20220225_204416/im_CM1_voluseg/,NG_vs_NGGU_fmg,None,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/NG_vs_NGGU/20220225/fish01/6dpf_elavl3-gcamp8f-gfap-jrgeco_NGtrunc-vs-NGGU-fmg_fish01_exp03_20220225_204416/im_CM1_voluseg,
38,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/LG_vs_NGGU/20200930/fish00/5dpf_HuC-GCaMP7FF-GFAP-RGECO_LGvsNGGU_multivel_fish00_exp04_20200930_190442/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20200930/fish00/5dpf_HuC-GCaMP7FF-GFAP-RGECO_LGvsNGGU_multivel_fish00_exp04_20200930_190442/im_CM1_voluseg/,LG_vs_NGGU_fmg,None,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/LG_vs_NGGU/20200930/fish00/5dpf_HuC-GCaMP7FF-GFAP-RGECO_LGvsNGGU_multivel_fish00_exp04_20200930_190442/im_CM1_voluseg,
39,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/NG_vs_NGGU/20211216/fish02/6dpf_elavl3-GC8F-gfap-jrgeco_NGtrunc12-vs-NGGU_fish02_exp03_20211216_224637/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20211216/fish02/6dpf_elavl3-GC8F-gfap-jrgeco_NGtrunc12-vs-NGGU_fish02_exp03_20211216_224637/im_CM1_voluseg/,NG_vs_NGGU_fmg,None,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/NG_vs_NGGU/20211216/fish02/6dpf_elavl3-GC8F-gfap-jrgeco_NGtrunc12-vs-NGGU_fish02_exp03_20211216_224637/im_CM1_voluseg,
40,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_NG/20211007/fish00/5dpf_elavl3-gc8f-gfap-jregeco_MG-vs_NGGU-trunc65_fish00_exp07_20211007_215308/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20211007/fish00/5dpf_elavl3-gc8f-gfap-jregeco_MG-vs_NGGU-trunc65_fish00_exp07_20211007_215308/im_CM0_voluseg/,MG_vs_NGGU-trunc_fmg,None,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_NG/20211007/fish00/5dpf_elavl3-gc8f-gfap-jregeco_MG-vs_NGGU-trunc65_fish00_exp07_20211007_215308/im_CM0_voluseg,
41,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/NG_vs_NGGU/20211210/fish00/7dpf_elavl3-GC8F-gfap-jrgeco_NGGU-vs-NGtrunc6_fish00_exp06_20211210_190857,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20211210/fish00/7dpf_elavl3-GC8F-gfap-jrgeco_NGGU-vs-NGtrunc6_fish00_exp06_20211210_190857/,NG_vs_NGGU,None,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/NG_vs_NGGU/20211210/fish00/7dpf_elavl3-GC8F-gfap-jrgeco_NGGU-vs-NGtrunc6_fish00_exp06_20211210_190857/im_CM0_voluseg,
42,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/elavl3-GRABDA/NG_vs_NGGU/20220403/fish02/7dpf_elavl3-GRABDA_NG-trunc119-fmg_fish02_exp03_20220403_191229/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220403/fish02/7dpf_elavl3-GRABDA_NG-trunc119-fmg_fish02_exp03_20220403_191229/,NG_vs_NGGU_fmg,None,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/elavl3-GRABDA/NG_vs_NGGU/20220403/fish02/7dpf_elavl3-GRABDA_NG-trunc119-fmg_fish02_exp03_20220403_191229/im_CM0_voluseg,
43,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/elavl3-GRABNE_elavl3-jrgeco/MG_vs_NGGU/20220213/fish03/6dpf_elavl3-GRABNE-elavl3-jrgeco1b_MG-vs-NGGU_fish03_exp04_20220213_233109/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220213/fish03/6dpf_elavl3-GRABNE-elavl3-jrgeco1b_MG-vs-NGGU_fish03_exp04_20220213_233109/,MG_vs_NGGU_fmg,None,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/elavl3-GRABNE_elavl3-jrgeco/MG_vs_NGGU/20220213/fish03/6dpf_elavl3-GRABNE-elavl3-jrgeco1b_MG-vs-NGGU_fish03_exp04_20220213_233109/im_CM1_voluseg,
44,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/elavl3-GRABNE_elavl3-jrgeco/NG_vs_NGGU/20220206/fish02/6dpf_elavl-GRABNE-elavl3-jrgeco_NG-vs-NGGU_fish02_exp04_20220206_231520/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220206/fish02/6dpf_elavl-GRABNE-elavl3-jrgeco_NG-vs-NGGU_fish02_exp04_20220206_231520/,NG_vs_NGGU_fmg,None,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/elavl3-GRABNE_elavl3-jrgeco/NG_vs_NGGU/20220206/fish02/6dpf_elavl-GRABNE-elavl3-jrgeco_NG-vs-NGGU_fish02_exp04_20220206_231520/im_CM1_voluseg,
45,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/elavl3-GRABNE/MG_vs_NGGU/20210528/fish01/6dpf_elavl3-GRAB_NE_MG-vs-NGGU-fmg_fish01_exp03_20210528_210820/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210528/fish01/6dpf_elavl3-GRAB_NE_MG-vs-NGGU-fmg_fish01_exp03_20210528_210820/im_CM1_voluseg/,MG_vs_NGGU_fmg,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/elavl3-GRABNE/MG_vs_NGGU/20210528/fish01/6dpf_elavl3-GRAB_NE_ref-stack_fish01_exp04_20210529_012204/processed/im_CM1_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/elavl3-GRABNE/MG_vs_NGGU/20210528/fish01/6dpf_elavl3-GRAB_NE_MG-vs-NGGU-fmg_fish01_exp03_20210528_210820/im_CM1_voluseg,Only hindbrain region
46,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/elavl3-GRABNE/MG_vs_NGGU/20210528/fish01/6dpf_elavl3-GRAB_NE_MG-vs-NGGU-fmg_fish01_exp03_20210528_210820/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210528/fish01/6dpf_elavl3-GRAB_NE_MG-vs-NGGU-fmg_fish01_exp03_20210528_210820/im_CM0_dff_cis/,MG_vs_NGGU_fmg,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/elavl3-GRABNE/MG_vs_NGGU/20210528/fish01/6dpf_elavl3-GRAB_NE_ref-stack_fish01_exp04_20210529_012204/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/elavl3-GRABNE/MG_vs_NGGU/20210528/fish01/6dpf_elavl3-GRAB_NE_MG-vs-NGGU-fmg_fish01_exp03_20210528_210820/im_CM0_dff_cis.zarr,Only hindbrain region
47,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-trpv1/20220616/fish01/6dpf_gfap-trpv1-elavl3-gc8f-gfap-jrgeco_pause-probe_fish01_exp07_20220616_213221/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220616/fish01/6dpf_gfap-trpv1-elavl3-gc8f-gfap-jrgeco_pause-probe_fish01_exp07_20220616_213221/im_CM0_voluseg/,pause-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-trpv1/20220616/fish01/6dpf_gfap-trpv1-elavl3-gc8f-gfap-jrgeco_ref-stack_fish01_exp02_20220616_210441/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-trpv1/20220616/fish01/6dpf_gfap-trpv1-elavl3-gc8f-gfap-jrgeco_pause-probe_fish01_exp07_20220616_213221/im_CM0_voluseg,
48,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-trpv1/20220616/fish01/6dpf_gfap-trpv1-elavl3-gc8f-gfap-jrgeco_pause-probe_fish01_exp07_20220616_213221/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220616/fish01/6dpf_gfap-trpv1-elavl3-gc8f-gfap-jrgeco_pause-probe_fish01_exp07_20220616_213221/im_CM1_voluseg/,pause-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-trpv1/20220616/fish01/6dpf_gfap-trpv1-elavl3-gc8f-gfap-jrgeco_ref-stack_fish01_exp02_20220616_210441/processed/im_CM1_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-trpv1/20220616/fish01/6dpf_gfap-trpv1-elavl3-gc8f-gfap-jrgeco_pause-probe_fish01_exp07_20220616_213221/im_CM1_voluseg,
49,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220811/fish01/6dpf_dbh-cochr_elavl3-jrgeco1a_stim-probe_fish00_exp03_20220812_003100/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220811/fish01/6dpf_dbh-cochr_elavl3-jrgeco1a_stim-probe_fish00_exp03_20220812_003100/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220811/fish01/6dpf_dbh-cochr_elavl3-jrgeco1a_ref-stack_fish00_exp02_20220812_002120/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220811/fish01/6dpf_dbh-cochr_elavl3-jrgeco1a_stim-probe_fish00_exp03_20220812_003100/im_CM0_voluseg,
50,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220811/fish00/6dpf_dbh-cochr_elavl3-jrgeco1a_stmi-probe_fish00_exp03_20220811_180603/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220811/fish00/6dpf_dbh-cochr_elavl3-jrgeco1a_stmi-probe_fish00_exp03_20220811_180603/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220811/fish00/6dpf_dbh-cochr_elavl3-jrgeco1a_ref-stack_fish00_exp02_20220811_175957/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220811/fish00/6dpf_dbh-cochr_elavl3-jrgeco1a_stmi-probe_fish00_exp03_20220811_180603/im_CM0_voluseg,
51,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-gal4_uas-cochr/elavl3-jrgeco/20220806/fish00/9dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20220806_210433/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220806/fish00/9dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20220806_210433/,stim-probe,None,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-gal4_uas-cochr/elavl3-jrgeco/20220806/fish00/9dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20220806_210433/im_CM0_voluseg,voluseg file directory not exists
52,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20221113/fish00/7dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20221113_145458/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20221113/fish00/7dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20221113_145458/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20221113/fish00/7dpf_gfap-cochr-elavl3-jrgeco1b_ref-stack_fish00_exp01_20221113_143431/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20221113/fish00/7dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20221113_145458/im_CM0_voluseg,
53,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20221113/fish01/7dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp03_20221113_190503/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20221113/fish01/7dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp03_20221113_190503/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20221113/fish01/7dpf_gfap-cochr-elavl3-jrgeco1b_ref-stack_fish01_exp01_20221113_184424/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20221113/fish01/7dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp03_20221113_190503/im_CM0_voluseg,
54,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220827/fish01/5dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp03_20220827_192418/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220827/fish01/5dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp03_20220827_192418/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220827/fish01/5dpf_gfap-cochr-elavl3-jrgeco1b_ref-stack_fish01_exp01_20220827_190425/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220827/fish01/5dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp03_20220827_192418/im_CM0_voluseg,
55,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220827/fish00/7dpf_dbh-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20220827_151534/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220827/fish00/7dpf_dbh-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20220827_151534/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220827/fish00/7dpf_dbh-cochr-elavl3-jrgeco1b_ref-stack_fish00_exp01_20220827_145613/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220827/fish00/7dpf_dbh-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20220827_151534/im_CM0_voluseg,
56,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish02b/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish02_exp03_20220916_000222/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220915/fish02b/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish02_exp03_20220916_000222/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish02b/6dpf_gfap-cochr-gfap-jrgeco1b_ref-stack_fish02_exp01_20220915_234650/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish02b/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish02_exp03_20220916_000222/im_CM0_voluseg,
57,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish01b/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish01_exp03_20220915_200137/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220915/fish01b/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish01_exp03_20220915_200137/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish01b/6dpf_gfap-cochr-gfap-jrgeco1b_ref-stack_fish01_exp01_20220915_194706/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish01b/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish01_exp03_20220915_200137/im_CM0_voluseg,
58,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish00b/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish00_exp04_20220915_163326/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220915/fish00b/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish00_exp04_20220915_163326/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish00b/6dpf_gfap-cochr-gfap-jrgeco1b_ref-stack_fish00_exp01_20220915_154913/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish00b/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish00_exp04_20220915_163326/im_CM0_voluseg,
59,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish00a/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish00_exp04_20220915_163326/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220915/fish00a/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish00_exp04_20220915_163326/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish00a/6dpf_gfap-cochr-gfap-jrgeco1b_ref-stack_fish00_exp01_20220915_154913/processed/im_CM0_voluseg_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish00a/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish00_exp04_20220915_163326/im_CM0_voluseg,
60,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20221030/fish01/8dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp04_20221030_212116/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20221030/fish01/8dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp04_20221030_212116/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20221030/fish01/8dpf_gfap-cochr-elavl3-jrgeco1b_ref-stack_fish01_exp00_20221030_205914/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20221030/fish01/8dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp04_20221030_212116/im_CM0_voluseg,
61,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20221030/fish00/8dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20221030_165631/,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20221030/fish00/8dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20221030_165631/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20221030/fish00/8dpf_gfap-cochr-elavl3-jrgeco1b_ref-stack_fish00_exp01_20221030_163825/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20221030/fish00/8dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20221030_165631/im_CM0_voluseg,
