,dat_dir,save_dir,taskType,high_res,im_volseg,Note
62,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20210812/fish00b/6dpf_gfap-gal4-uas-cochr_elavl3-rgeco_stim-probe_fish00_exp03_20210812_190929/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210812/fish00b/6dpf_gfap-gal4-uas-cochr_elavl3-rgeco_stim-probe_fish00_exp03_20210812_190929/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20210812/fish00b/6dpf_gfap-gal4-uas-cochr_elavl3-rgeco_ref-stack_fish00_exp02_20210812_185848/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20210812/fish00b/6dpf_gfap-gal4-uas-cochr_elavl3-rgeco_stim-probe_fish00_exp03_20210812_190929/im_CM0_voluseg,
63,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20210812/fish00a/6dpf_gfap-gal4-uas-cochr_elavl3-rgeco_stim-probe_fish00_exp03_20210812_190929/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210812/fish00a/6dpf_gfap-gal4-uas-cochr_elavl3-rgeco_stim-probe_fish00_exp03_20210812_190929/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20210812/fish00a/6dpf_gfap-gal4-uas-cochr_elavl3-rgeco_ref-stack_fish00_exp02_20210812_185848/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20210812/fish00a/6dpf_gfap-gal4-uas-cochr_elavl3-rgeco_stim-probe_fish00_exp03_20210812_190929/im_CM0_voluseg,
64,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20210807/fish01/8dpf_gal4-dbh-uas-cochr_elavl3-jrgeco_stim-probe-1-11-21_fish01_exp02_20210807_232644/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210807/fish01/8dpf_gal4-dbh-uas-cochr_elavl3-jrgeco_stim-probe-1-11-21_fish01_exp02_20210807_232644/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20210807/fish01/8dpf_gal4-dbh-uas-cochr_elavl3-jrgeco_ref-stack_fish01_exp03_20210808_020327/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20210807/fish01/8dpf_gal4-dbh-uas-cochr_elavl3-jrgeco_stim-probe-1-11-21_fish01_exp02_20210807_232644/im_CM0_voluseg,
65,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20210807/fish00/8dpf_gal4-dbh-uas-cochr_elavl3-jrgeco_stim-probe-1-11-21_fish00_exp03_20210807_181648/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210807/fish00/8dpf_gal4-dbh-uas-cochr_elavl3-jrgeco_stim-probe-1-11-21_fish00_exp03_20210807_181648/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20210807/fish00/8dpf_gal4-dbh-uas-cochr_elavl3-jrgeco_ref-stack_fish00_exp04_20210807_202628/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20210807/fish00/8dpf_gal4-dbh-uas-cochr_elavl3-jrgeco_stim-probe-1-11-21_fish00_exp03_20210807_181648/im_CM0_voluseg,
66,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20210813/fish00/7dpf_gfap-gal4-uas-cochr_elavl3-rgeco_stim-probe_fish00_exp02_20210813_181542/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210813/fish00/7dpf_gfap-gal4-uas-cochr_elavl3-rgeco_stim-probe_fish00_exp02_20210813_181542/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20210813/fish00/7dpf_gfap-gal4-uas-cochr_elavl3-rgeco_ref-stack_fish00_exp03_20210813_211935/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20210813/fish00/7dpf_gfap-gal4-uas-cochr_elavl3-rgeco_stim-probe_fish00_exp02_20210813_181542/im_CM0_voluseg,
67,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20220818/fish01/6dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp03_20220819_003518/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220818/fish01/6dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp03_20220819_003518/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20220818/fish01/6dpf_gfap-cochr-elavl3-jrgeco1b_ref-stack_fish01_exp01_20220818_235132/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20220818/fish01/6dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp03_20220819_003518/im_CM0_voluseg,
68,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20220818/fish00/6dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20220818_182130/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220818/fish00/6dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20220818_182130/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20220818/fish00/6dpf_gfap-cochr-elavl3-jrgeco1b_ref-stack_fish00_exp01_20220818_173453/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20220818/fish00/6dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20220818_182130/im_CM0_voluseg,
69,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20220813/fish03/6dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20220813_233203/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220813/fish03/6dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20220813_233203/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20220813/fish03/6dpf_gfap-cochr-elavl3-jrgeco1b_ref-stack_fish00_exp02_20220813_232426/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20220813/fish03/6dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp03_20220813_233203/im_CM0_voluseg,
70,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20220813/fish01/6dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp05_20220813_171843/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220813/fish01/6dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp05_20220813_171843/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20220813/fish01/6dpf_gfap-cochr-elavl3-jrgeco1b_ref-stack_fish00_exp03_20220813_162219/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/elavl3-jrgeco/20220813/fish01/6dpf_gfap-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp05_20220813_171843/im_CM0_voluseg,
71,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220825/fish01/5dpf_dbh-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp03_20220825_232312/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220825/fish01/5dpf_dbh-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp03_20220825_232312/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220825/fish01/5dpf_dbh-cochr-elavl3-jrgeco1b_ref-stack_fish01_exp01_20220825_225435/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220825/fish01/5dpf_dbh-cochr-elavl3-jrgeco1b_stim-probe_fish01_exp03_20220825_232312/im_CM0_voluseg,
72,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220825/fish00/5dpf_dbh-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp02_20220825_185454/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220825/fish00/5dpf_dbh-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp02_20220825_185454/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220825/fish00/5dpf_dbh-cochr-elavl3-jrgeco1b_ref-stack_fish00_exp01_20220825_182940/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/elavl3-jrgeco/20220825/fish00/5dpf_dbh-cochr-elavl3-jrgeco1b_stim-probe_fish00_exp02_20220825_185454/im_CM0_voluseg,
73,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish02a/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish02_exp03_20220916_000222/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220915/fish02a/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish02_exp03_20220916_000222/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish02a/6dpf_gfap-cochr-gfap-jrgeco1b_ref-stack_fish02_exp01_20220915_234650/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish02a/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish02_exp03_20220916_000222/im_CM0_dff_cis.zarr,Downsample
74,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish01a/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish01_exp03_20220915_200137/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220915/fish01a/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish01_exp03_20220915_200137/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish01a/6dpf_gfap-cochr-gfap-jrgeco1b_ref-stack_fish01_exp01_20220915_194706/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/gfap-cochr/gfap-jrgeco/20220915/fish01a/6dpf_gfap-cochr-gfap-jrgeco1b_stim-probe_fish01_exp03_20220915_200137/im_CM0_dff_cis.zarr,Downsample
75,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/gfap-jrgeco/20220917/fish02/5dpf_dbh-cochr-gfap-jrgeco1b_stim-probe_fish02_exp03_20220917_222401/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220917/fish02/5dpf_dbh-cochr-gfap-jrgeco1b_stim-probe_fish02_exp03_20220917_222401/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/gfap-jrgeco/20220917/fish02/5dpf_dbh-cochr-gfap-jrgeco1b_ref-stack_fish02_exp01_20220917_221019/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/gfap-jrgeco/20220917/fish02/5dpf_dbh-cochr-gfap-jrgeco1b_stim-probe_fish02_exp03_20220917_222401/im_CM0_dff_cis.zarr,Downsample
76,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/gfap-jrgeco/20220917/fish01/5dpf_dbh-cochr-gfap-jrgeco1b_stim-probe_fish01_exp03_20220917_192805/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220917/fish01/5dpf_dbh-cochr-gfap-jrgeco1b_stim-probe_fish01_exp03_20220917_192805/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/gfap-jrgeco/20220917/fish01/5dpf_dbh-cochr-gfap-jrgeco1b_ref-stack_fish01_exp02_20220917_191954/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/gfap-jrgeco/20220917/fish01/5dpf_dbh-cochr-gfap-jrgeco1b_stim-probe_fish01_exp03_20220917_192805/im_CM0_dff_cis.zarr,Downsample
77,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/gfap-jrgeco/20220917/fish00/5dpf_dbh-cochr-gfap-jrgeco1b_stim-probe_fish00_exp02_20220917_163106/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20220917/fish00/5dpf_dbh-cochr-gfap-jrgeco1b_stim-probe_fish00_exp02_20220917_163106/,stim-probe,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/gfap-jrgeco/20220917/fish00/5dpf_dbh-cochr-gfap-jrgeco1b_ref-stack_fish00_exp01_20220917_162408/processed/im_CM0_fixed_reference_sliced.h5,/nearline/ahrens/limj2/nrs_store/state_modulation/neuromod/dbh-gal4_uas-cochr/gfap-jrgeco/20220917/fish00/5dpf_dbh-cochr-gfap-jrgeco1b_stim-probe_fish00_exp02_20220917_163106/im_CM0_dff_cis.zarr,Downsample
78,/nrs/ahrens/jing/statemod/statedep/her-jrgeco/MG_vs_NGGU/20210924/fish01/6dpf_Her-jrgeco_MG_vs_NGGU-fmg_fish01_exp04_20210924_231600/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210924/fish01/6dpf_Her-jrgeco_MG_vs_NGGU-fmg_fish01_exp04_20210924_231600/im_CM1_voluseg/,MG_vs_NGGU_fmg,/nrs/ahrens/jing/statemod/statedep/her-jrgeco/MG_vs_NGGU/20210924/fish01/6dpf_Her-jrgeco_ref-stack_fish01_exp03_20210924_231022/processed/im_CM1_fixed_reference_sliced.h5,/nrs/ahrens/jing/statemod/statedep/her-jrgeco/MG_vs_NGGU/20210924/fish01/6dpf_Her-jrgeco_MG_vs_NGGU-fmg_fish01_exp04_20210924_231600/im_CM1_voluseg,"Ephys unavailable, half brain"
79,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_replayGU/20201113/fish00/8dpf_HuC-GC7FF-GFAP-RGECO_MG-vs-ReplayGU_fish00_exp04_20201113_150248/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201113/fish00/8dpf_HuC-GC7FF-GFAP-RGECO_MG-vs-ReplayGU_fish00_exp04_20201113_150248/im_CM0_voluseg/,MG_vs_replayGU_fmg,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_ReplayGU/20201113/fish00/8dpf_HuC-GC7FF-GFAP-RGECO_ref-stack_fish00_exp12_20201113_195257/processed/im_CM0_fixed_reference_sliced.h5,/nrs/ahrens/jing/statemod/statedep/elavl3-GC/MG_vs_ReplayGU/20201113/fish00/8dpf_HuC-GC7FF-GFAP-RGECO_MG-vs-ReplayGU_fish00_exp04_20201113_150248/im_CM0_voluseg,Ephys unavailable
80,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU/20210731/fish00/7dpf_HuC-GCaMP8F-gfap-jrgeco_MG-vs-NGGU_fish00_exp03_20210731_182758/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210731/fish00/7dpf_HuC-GCaMP8F-gfap-jrgeco_MG-vs-NGGU_fish00_exp03_20210731_182758/im_CM0_voluseg/,MG_vs_NGGU,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU/20210731/fish00/7dpf_HuC-GCaMP8F-gfap-jrgeco_ref-stack_fish00_exp04_20210731_225854/processed/im_CM0_fixed_reference_sliced.h5,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU/20210731/fish00/7dpf_HuC-GCaMP8F-gfap-jrgeco_MG-vs-NGGU_fish00_exp03_20210731_182758/im_CM0_voluseg,Ephys unavailable
81,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_replayGU/20201027/fish01/7dpf_HuC-GCaMP7FF-gfap-rgeco_MGvsReplayGU_fish01_exp05_20201028_002419/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201027/fish01/7dpf_HuC-GCaMP7FF-gfap-rgeco_MGvsReplayGU_fish01_exp05_20201028_002419/im_CM0_voluseg/,MG_vs_replayGU_fmg,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_replayGU/20201027/fish01/7dpf_HuC-GCaMP7FF-gfap-rgeco_ref-stack_fish01_exp08_20201028_045004/processed/im_CM0_fixed_reference_sliced.h5,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_replayGU/20201027/fish01/7dpf_HuC-GCaMP7FF-gfap-rgeco_MGvsReplayGU_fish01_exp05_20201028_002419/im_CM0_voluseg,
82,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU_multivel/20201002/fish00/7dpf_HuC-GCaMP7FF-GFAP-RGECO_MGvsNGGU-multivel_fish00_exp04_20201002_204715/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201002/fish00/7dpf_HuC-GCaMP7FF-GFAP-RGECO_MGvsNGGU-multivel_fish00_exp04_20201002_204715/im_CM0_voluseg/,MG_vs_NGGU_fmg_multivel,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU_multivel/20201002/fish00/7dpf_HuC-GCaMP7FF-GFAP-RGECO_ref-stack_fish00_exp08_20201003_023251/processed/im_CM0_fixed_reference_sliced.h5,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU_multivel/20201002/fish00/7dpf_HuC-GCaMP7FF-GFAP-RGECO_MGvsNGGU-multivel_fish00_exp04_20201002_204715/im_CM0_voluseg,Ephys unavailable
83,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU/20210731/fish00/7dpf_HuC-GCaMP8F-gfap-jrgeco_MG-vs-NGGU_fish00_exp03_20210731_182758/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20210731/fish00/7dpf_HuC-GCaMP8F-gfap-jrgeco_MG-vs-NGGU_fish00_exp03_20210731_182758/im_CM1_voluseg/,MG_vs_NGGU,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU/20210731/fish00/7dpf_HuC-GCaMP8F-gfap-jrgeco_ref-stack_fish00_exp04_20210731_225854/processed/im_CM1_fixed_reference_sliced.h5,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU/20210731/fish00/7dpf_HuC-GCaMP8F-gfap-jrgeco_MG-vs-NGGU_fish00_exp03_20210731_182758/im_CM1_voluseg,Ephys unavailable
84,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_replayGU/20201027/fish01/7dpf_HuC-GCaMP7FF-gfap-rgeco_MGvsReplayGU_fish01_exp05_20201028_002419/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201027/fish01/7dpf_HuC-GCaMP7FF-gfap-rgeco_MGvsReplayGU_fish01_exp05_20201028_002419/im_CM1_voluseg/,MG_vs_replayGU_fmg,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_replayGU/20201027/fish01/7dpf_HuC-GCaMP7FF-gfap-rgeco_ref-stack_fish01_exp08_20201028_045004/processed/im_CM1_fixed_reference_sliced.h5,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_replayGU/20201027/fish01/7dpf_HuC-GCaMP7FF-gfap-rgeco_MGvsReplayGU_fish01_exp05_20201028_002419/im_CM1_voluseg,
85,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU_multivel/20201002/fish00/7dpf_HuC-GCaMP7FF-GFAP-RGECO_MGvsNGGU-multivel_fish00_exp04_20201002_204715/ephys,/nrs/ahrens/Ziqiang/Jing_Glia_project/Processed_data/20201002/fish00/7dpf_HuC-GCaMP7FF-GFAP-RGECO_MGvsNGGU-multivel_fish00_exp04_20201002_204715/im_CM1_voluseg/,MG_vs_NGGU_fmg_multivel,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU_multivel/20201002/fish00/7dpf_HuC-GCaMP7FF-GFAP-RGECO_ref-stack_fish00_exp08_20201003_023251/processed/im_CM1_fixed_reference_sliced.h5,/nrs/ahrens/jing/statemod/statedep/elavl3-GC_gfap-jRG/MG_vs_NGGU_multivel/20201002/fish00/7dpf_HuC-GCaMP7FF-GFAP-RGECO_MGvsNGGU-multivel_fish00_exp04_20201002_204715/im_CM1_voluseg,Ephys unavailable